#{"t_start": 1786528689.3629901, "env_id": "None"}
r,l,t,true_completion_rate,cheat_rate,report_rate,audit_prob,steps_taken
1.0,150,1828.807266,0.30000000000000004,0.7272727272727273,1.1,0.05,150
1.65,150,1829.221423,0.4,0.8125,1.6,0.05,150
3.95,150,1829.643559,0.3529411764705882,0.7368421052631579,1.1176470588235294,0.05,150
2.2,150,1830.223154,0.2857142857142857,0.7142857142857143,1.0,0.05,150
1.2,150,1830.840729,0.18181818181818177,0.8,0.9090909090909091,0.05,150
2.4,150,1831.2625,0.2142857142857143,0.7,0.7142857142857143,0.05,150
-19.85,150,1831.678638,0.07692307692307687,0.8888888888888888,0.6923076923076923,0.05,150
3.35,150,1832.103332,0.3571428571428571,0.8235294117647058,1.2142857142857142,0.05,150
4.35,150,1832.621534,0.4285714285714286,0.6875,1.1428571428571428,0.05,150
2.8,150,1834.432548,0.3076923076923077,0.8947368421052632,1.4615384615384615,0.05,150
1.65,150,1834.866678,0.33333333333333337,0.7692307692307693,1.4444444444444444,0.05,150
-18.7,150,1835.306101,0.16666666666666663,0.8571428571428571,0.5833333333333334,0.05,150
-13.95,150,1835.702498,0.19999999999999996,1.0,0.13333333333333333,0.05,150
-14.65,150,1836.16391,0.2666666666666667,0.7777777777777778,0.6,0.05,150
2.5,150,1836.575238,0.5,0.6842105263157895,1.5833333333333333,0.05,150
-15.05,150,1837.100707,0.2727272727272727,0.8,0.45454545454545453,0.05,150
2.75,150,1837.486006,0.18181818181818177,0.8571428571428571,1.2727272727272727,0.05,150
3.05,150,1837.805144,0.23076923076923073,0.8235294117647058,1.3076923076923077,0.05,150
3.45,150,1838.397315,0.33333333333333337,0.7647058823529411,1.1333333333333333,0.05,150
-16.75,150,1839.195775,0.4,0.6666666666666666,0.9,0.05,150
-13.05,150,1839.830576,0.2941176470588235,0.7692307692307693,0.7647058823529411,0.05,150
3.9,150,1840.40345,0.23529411764705888,0.85,1.1764705882352942,0.05,150
2.65,150,1840.911661,0.18181818181818177,0.8461538461538461,1.1818181818181819,0.05,150
-14.5,150,1842.718166,0.17647058823529416,0.9230769230769231,0.7647058823529411,0.05,150
4.1,150,1843.433096,0.5625,0.782608695652174,1.4375,0.05,150
4.5,150,1843.847403,0.375,0.8181818181818182,1.375,0.05,150
-18.6,150,1844.264903,0.4,0.6666666666666666,0.6,0.05,150
2.2,150,1844.665901,0.4545454545454546,0.8181818181818182,2.0,0.05,150
1.2,150,1845.108431,0.41666666666666663,0.8125,1.3333333333333333,0.05,150
1.5,150,1845.475826,0.4,0.7692307692307693,1.3,0.05,150
-12.25,150,1845.834098,0.4545454545454546,0.875,0.7272727272727273,0.05,150
-18.3,150,1846.303814,0.1428571428571429,0.8333333333333334,0.42857142857142855,0.05,150
3.8,150,1846.745258,0.2857142857142857,0.9285714285714286,1.0,0.05,150
-8.45,150,1847.151574,0.5,0.8,0.625,0.05,150
0.6,150,1847.708497,0.4,0.75,1.6,0.05,150
-14.9,150,1848.163977,0.4285714285714286,0.75,0.8571428571428571,0.05,150
1.2,150,1848.615978,0.5,0.7142857142857143,1.75,0.05,150
4.25,150,1850.457946,0.2666666666666667,0.8421052631578947,1.2666666666666666,0.05,150
-16.9,150,1851.342383,0.0,1.0,0.8571428571428571,0.05,150
2.25,150,1852.13176,0.6666666666666667,0.7058823529411765,1.4166666666666667,0.05,150
-31.35,150,1852.846035,0.5,0.5,0.16666666666666666,0.05,150
2.8,150,1853.477032,0.0714285714285714,0.95,1.4285714285714286,0.05,150
1.0,150,1854.056443,0.75,0.6666666666666666,1.5,0.05,150
-34.0,150,1854.47563,0.2941176470588235,1.0,0.23529411764705882,0.05,150
-8.2,150,1854.981388,0.23529411764705888,0.875,0.47058823529411764,0.05,150
2.5,150,1855.637121,0.4545454545454546,0.7857142857142857,1.2727272727272727,0.05,150
2.7,150,1856.51882,0.33333333333333337,0.8461538461538461,1.4444444444444444,0.05,150
4.1,150,1857.211362,0.26315789473684215,0.7619047619047619,1.105263157894737,0.05,150
-12.9,150,1857.741191,0.33333333333333337,0.8333333333333334,0.5,0.05,150
3.85,150,1858.126175,0.2666666666666667,0.8,1.3333333333333333,0.05,150
-12.2,150,1859.860582,0.4,1.0,0.4,0.05,150
-16.15,150,1860.413861,0.18181818181818177,1.0,0.8181818181818182,0.05,150
1.05,150,1860.87257,0.18181818181818177,0.8823529411764706,1.5454545454545454,0.05,150
4.95,150,1861.346341,0.2222222222222222,0.8571428571428571,1.1666666666666667,0.05,150
4.4,150,1861.944967,0.3125,0.7368421052631579,1.1875,0.05,150
4.4,150,1862.647744,0.5,0.782608695652174,1.2777777777777777,0.05,150
4.3,150,1863.234311,0.2666666666666667,0.8823529411764706,1.1333333333333333,0.05,150
2.9,150,1864.246266,0.25,0.8333333333333334,1.5,0.05,150
-30.5,150,1865.309762,0.23076923076923073,0.75,0.3076923076923077,0.05,150
3.1,150,1866.11875,0.5333333333333333,0.6470588235294118,1.1333333333333333,0.05,150
3.3,150,1866.618921,0.4545454545454546,0.6923076923076923,1.1818181818181819,0.05,150
-15.65,150,1867.178533,0.2857142857142857,0.8571428571428571,1.0,0.05,150
2.6,150,1867.665229,0.6363636363636364,0.7368421052631579,1.7272727272727273,0.05,150
2.55,150,1868.140803,0.41666666666666663,0.7777777777777778,1.5,0.05,150
2.55,150,1869.951895,0.33333333333333337,0.8571428571428571,1.5555555555555556,0.05,150
1.15,150,1870.361174,0.36363636363636365,0.6923076923076923,1.1818181818181819,0.05,150
2.8,150,1870.785111,0.16666666666666663,0.9166666666666666,1.0,0.05,150
3.75,150,1871.202793,0.06666666666666665,0.9333333333333333,1.0,0.05,150
1.65,150,1871.909048,0.33333333333333337,0.7692307692307693,1.4444444444444444,0.05,150
3.25,150,1872.410558,0.33333333333333337,0.7142857142857143,1.1666666666666667,0.05,150
3.8,150,1872.908047,0.5,0.6842105263157895,1.1875,0.05,150
0.75,150,1873.382083,0.16666666666666663,0.8333333333333334,1.0,0.05,150
3.5,150,1873.817035,0.41666666666666663,0.6923076923076923,1.0833333333333333,0.05,150
1.4,150,1874.348731,0.4545454545454546,0.6666666666666666,1.0909090909090908,0.05,150
2.7,150,1874.813865,0.2666666666666667,0.7647058823529411,1.1333333333333333,0.05,150
0.9,150,1875.282948,0.1428571428571429,0.8571428571428571,1.0,0.05,150
0.7,150,1875.923631,0.5,0.6666666666666666,0.75,0.05,150
-10.1,150,1876.481116,0.6363636363636364,0.3333333333333333,0.2727272727272727,0.05,150
3.25,150,1878.518977,0.2142857142857143,0.8571428571428571,1.0,0.05,150
3.35,150,1879.012463,0.1875,0.8571428571428571,0.875,0.05,150
-10.95,150,1879.600914,0.4,0.7272727272727273,0.7333333333333333,0.05,150
-8.05,150,1880.27361,0.2857142857142857,0.9,0.7142857142857143,0.05,150
1.3,150,1880.903046,0.5,0.6666666666666666,1.5,0.05,150
4.1,150,1881.450376,0.4444444444444444,0.631578947368421,1.0555555555555556,0.05,150
3.85,150,1882.102838,0.19999999999999996,0.75,0.8,0.05,150
1.3,150,1882.658922,0.5,0.5833333333333334,1.0,0.05,150
2.2,150,1883.202868,0.5,0.5,1.0,0.05,150
4.4,150,1883.913148,0.4666666666666667,0.6111111111111112,1.2,0.05,150
3.15,150,1884.51308,0.07692307692307687,1.0,0.6923076923076923,0.05,150
-14.6,150,1885.17977,0.1428571428571429,1.0,0.42857142857142855,0.05,150
2.05,150,1885.708966,0.17647058823529416,0.7857142857142857,0.8235294117647058,0.05,150
3.15,150,1887.457925,0.4666666666666667,0.6666666666666666,1.2,0.05,150
1.35,150,1887.906413,0.33333333333333337,0.6666666666666666,1.0,0.05,150
-0.1,150,1888.598718,0.1428571428571429,0.8571428571428571,1.0,0.05,150
2.7,150,1889.428809,0.46153846153846156,0.7333333333333333,1.1538461538461537,0.05,150
2.75,150,1890.161234,0.4,0.6666666666666666,0.9,0.05,150
3.55,150,1890.871572,0.6,0.5,1.2,0.05,150
3.05,150,1891.432323,0.5294117647058824,0.5294117647058824,1.0,0.05,150
2.55,150,1892.111645,0.6923076923076923,0.42857142857142855,1.0769230769230769,0.05,150
1.55,150,1892.789622,0.4,0.6363636363636364,1.1,0.05,150
0.8,150,1893.692576,0.33333333333333337,0.7142857142857143,1.1666666666666667,0.05,150
2.95,150,1894.431329,0.33333333333333337,0.7894736842105263,1.5833333333333333,0.05,150
3.2,150,1894.930285,0.41666666666666663,0.6875,1.3333333333333333,0.05,150
-5.7,150,1895.702453,0.5333333333333333,0.7142857142857143,0.4666666666666667,0.05,150
3.15,150,1896.241858,0.4285714285714286,0.8260869565217391,1.6428571428571428,0.05,150
3.85,150,1897.908193,0.5294117647058824,0.6875,0.9411764705882353,0.05,150
5.15,150,1898.389366,0.16666666666666663,0.8888888888888888,1.0,0.05,150
3.15,150,1898.911784,0.2727272727272727,0.8421052631578947,1.7272727272727273,0.05,150
3.6,150,1899.578163,0.2666666666666667,0.8125,1.0666666666666667,0.05,150
2.7,150,1900.030502,0.08333333333333337,0.9090909090909091,0.9166666666666666,0.05,150
2.5,150,1900.553589,0.36363636363636365,0.6923076923076923,1.1818181818181819,0.05,150
3.2,150,1901.127189,0.3846153846153846,0.8333333333333334,1.3846153846153846,0.05,150
2.95,150,1901.646037,0.2727272727272727,0.8947368421052632,1.7272727272727273,0.05,150
4.75,150,1902.108497,0.375,0.782608695652174,1.4375,0.05,150
-14.3,150,1902.553611,0.2666666666666667,0.8181818181818182,0.7333333333333333,0.05,150
3.0,150,1903.058098,0.5,0.6428571428571429,1.4,0.05,150
-18.3,150,1903.524843,0.4285714285714286,0.5714285714285714,0.5,0.05,150
4.75,150,1903.928921,0.47058823529411764,0.6666666666666666,1.0588235294117647,0.05,150
-18.35,150,1904.741349,0.4,0.8,0.5,0.05,150
2.75,150,1906.63478,0.4,0.7333333333333333,1.5,0.05,150
-12.95,150,1907.224029,0.4,0.75,0.8,0.05,150
3.55,150,1907.860637,0.19999999999999996,0.8636363636363636,1.4666666666666666,0.05,150
0.05,150,1908.435637,0.6666666666666667,0.8181818181818182,3.6666666666666665,0.05,150
-17.85,150,1909.052474,0.7333333333333334,0.45454545454545453,0.7333333333333333,0.05,150
2.2,150,1909.744114,0.18181818181818177,0.8823529411764706,1.5454545454545454,0.05,150
-18.8,150,1910.179396,0.16666666666666663,1.0,0.75,0.05,150
-12.6,150,1910.59553,0.4,0.5,0.5333333333333333,0.05,150
-32.1,150,1911.430148,0.3529411764705882,0.6666666666666666,0.17647058823529413,0.05,150
1.85,150,1911.898083,0.41666666666666663,0.6875,1.3333333333333333,0.05,150
-13.3,150,1912.771319,0.4,0.8333333333333334,0.6,0.05,150
3.25,150,1913.562024,0.4,0.7647058823529411,1.1333333333333333,0.05,150
0.15,150,1914.033497,0.5,0.6666666666666666,1.5,0.05,150
2.35,150,1915.795443,0.5555555555555556,0.7333333333333333,1.6666666666666667,0.05,150
3.4,150,1916.205755,0.6,0.631578947368421,1.2666666666666666,0.05,150
0.7,150,1916.868889,0.4285714285714286,0.8333333333333334,0.8571428571428571,0.05,150
2.2,150,1917.312827,0.6666666666666667,0.4666666666666667,1.25,0.05,150
2.4,150,1917.792491,0.2142857142857143,0.8125,1.1428571428571428,0.05,150
1.55,150,1918.281456,0.2666666666666667,0.75,0.8,0.05,150
4.0,150,1918.965594,0.4666666666666667,0.75,1.3333333333333333,0.05,150
2.05,150,1919.40301,0.375,0.8461538461538461,1.625,0.05,150
3.15,150,1920.181802,0.15384615384615385,0.9,1.5384615384615385,0.05,150
3.3,150,1920.931914,0.5714285714285714,0.5333333333333333,1.0714285714285714,0.05,150
2.4,150,1921.548433,0.41666666666666663,0.6875,1.3333333333333333,0.05,150
2.1,150,1922.162021,0.33333333333333337,0.7647058823529411,1.4166666666666667,0.05,150
2.9,150,1922.882215,0.6666666666666667,0.7058823529411765,1.4166666666666667,0.05,150
1.1,150,1923.480567,0.5714285714285714,0.8571428571428571,2.0,0.05,150
-14.7,150,1925.379774,0.6923076923076923,0.6363636363636364,0.8461538461538461,0.05,150
2.9,150,1926.345269,0.25,0.8461538461538461,1.0833333333333333,0.05,150
0.45,150,1926.851229,0.125,0.9,1.25,0.05,150
1.5,150,1927.410843,0.30000000000000004,0.7272727272727273,1.1,0.05,150
1.85,150,1927.950314,0.2857142857142857,0.9090909090909091,1.5714285714285714,0.05,150
3.5,150,1928.536594,0.5,0.7,1.1111111111111112,0.05,150
3.2,150,1929.136965,0.3076923076923077,0.8125,1.2307692307692308,0.05,150
-3.7,150,1929.567837,0.36363636363636365,0.7,0.9090909090909091,0.05,150
2.0,150,1930.042114,0.33333333333333337,0.7857142857142857,1.5555555555555556,0.05,150
3.95,150,1930.868386,0.4285714285714286,0.7727272727272727,1.5714285714285714,0.05,150
1.75,150,1931.491124,0.2222222222222222,0.875,1.7777777777777777,0.05,150
2.9,150,1931.900108,0.41666666666666663,0.6923076923076923,1.0833333333333333,0.05,150
0.65,150,1932.329942,0.375,0.7142857142857143,0.875,0.05,150
1.25,150,1932.735513,0.25,0.9333333333333333,1.25,0.05,150
3.3,150,1934.639435,0.2142857142857143,0.875,1.7142857142857142,0.05,150
4.8,150,1935.080875,0.5,0.75,1.1428571428571428,0.05,150
4.4,150,1935.515156,0.375,0.875,1.5,0.05,150
2.35,150,1935.998842,0.2727272727272727,0.8888888888888888,0.8181818181818182,0.05,150
-17.8,150,1936.536165,0.25,0.8,0.8333333333333334,0.05,150
2.2,150,1937.057505,0.0,1.0,1.4444444444444444,0.05,150
3.05,150,1937.494931,0.16666666666666663,0.9130434782608695,1.9166666666666667,0.05,150
-18.9,150,1937.912035,0.33333333333333337,0.9090909090909091,1.2222222222222223,0.05,150
3.4,150,1938.861128,0.4666666666666667,0.8461538461538461,1.7333333333333334,0.05,150
-13.85,150,1939.560781,0.2666666666666667,0.9090909090909091,0.7333333333333333,0.05,150
4.3,150,1939.936194,0.10526315789473684,0.8571428571428571,0.7368421052631579,0.05,150
-17.55,150,1940.578217,0.36363636363636365,0.5,0.5454545454545454,0.05,150
1.0,150,1941.12807,0.16666666666666663,0.9230769230769231,2.1666666666666665,0.05,150
2.45,150,1943.007815,0.33333333333333337,0.7857142857142857,1.5555555555555556,0.05,150
-15.0,150,1943.469936,0.33333333333333337,0.8333333333333334,0.5,0.05,150
3.3,150,1944.003162,0.5,0.7777777777777778,1.5,0.05,150
2.3,150,1944.455567,0.07692307692307687,0.8888888888888888,0.6923076923076923,0.05,150
2.45,150,1944.857388,0.09999999999999998,0.9,1.0,0.05,150
4.55,150,1945.275692,0.1333333333333333,0.95,1.3333333333333333,0.05,150
4.25,150,1945.692976,0.4117647058823529,0.7058823529411765,1.0,0.05,150
2.6,150,1946.112222,0.0,1.0,1.5,0.05,150
2.95,150,1946.569956,0.25,0.8235294117647058,1.4166666666666667,0.05,150
5.3,150,1946.99684,0.15000000000000002,0.8823529411764706,0.85,0.05,150
5.45,150,1947.414815,0.06666666666666665,1.0,1.2,0.05,150
2.05,150,1947.866422,0.18181818181818177,0.875,1.4545454545454546,0.05,150
3.9,150,1948.275434,0.25,0.8421052631578947,1.1875,0.05,150
3.35,150,1948.678525,0.2142857142857143,0.8823529411764706,1.2142857142857142,0.05,150
1.55,150,1950.592599,0.16666666666666663,1.0,2.1666666666666665,0.05,150
3.95,150,1950.975992,0.1333333333333333,0.9411764705882353,1.1333333333333333,0.05,150
2.75,150,1951.434054,0.16666666666666663,0.9090909090909091,0.9166666666666666,0.05,150
0.85,150,1951.806923,0.11111111111111116,0.875,0.8888888888888888,0.05,150
4.85,150,1952.243914,0.33333333333333337,0.7647058823529411,1.1333333333333333,0.05,150
3.5,150,1952.720294,0.18181818181818177,0.8666666666666667,1.3636363636363635,0.05,150
-12.3,150,1953.103769,0.3571428571428571,0.6666666666666666,0.21428571428571427,0.05,150
1.55,150,1953.536682,0.33333333333333337,0.7777777777777778,1.0,0.05,150
-12.35,150,1953.930776,0.2222222222222222,1.0,1.0,0.05,150
4.15,150,1954.368668,0.33333333333333337,0.8823529411764706,1.1333333333333333,0.05,150
0.8,150,1954.790955,0.30000000000000004,0.9230769230769231,1.3,0.05,150
2.8,150,1955.222829,0.1333333333333333,0.9,1.3333333333333333,0.05,150
-16.5,150,1955.710305,0.11111111111111116,0.9285714285714286,0.7777777777777778,0.05,150
-6.3,150,1957.565706,0.1875,0.7272727272727273,0.6875,0.05,150
4.45,150,1957.97016,0.1428571428571429,0.8947368421052632,1.3571428571428572,0.05,150
2.0,150,1958.395485,0.375,0.875,2.0,0.05,150
2.2,150,1958.825212,0.19999999999999996,0.9333333333333333,1.5,0.05,150
-9.7,150,1959.32173,0.23076923076923073,0.625,0.6153846153846154,0.05,150
1.65,150,1959.745995,0.33333333333333337,0.7142857142857143,0.7777777777777778,0.05,150
4.4,150,1960.162346,0.11764705882352944,0.9473684210526315,1.1176470588235294,0.05,150
1.9,150,1960.595272,0.1428571428571429,0.8823529411764706,1.2142857142857142,0.05,150
5.3,150,1960.988339,0.1875,0.8947368421052632,1.1875,0.05,150
3.15,150,1961.408392,0.23529411764705888,0.8181818181818182,1.2941176470588236,0.05,150
-30.0,150,1961.851875,0.0,0.0,0.0,0.05,150
2.35,150,1962.330664,0.2222222222222222,0.9285714285714286,1.5555555555555556,0.05,150
1.6,150,1962.776998,0.2727272727272727,0.8,1.3636363636363635,0.05,150
2.2,150,1963.324461,0.2222222222222222,0.8666666666666667,1.6666666666666667,0.05,150
5.2,150,1965.108678,0.2222222222222222,0.9047619047619048,1.1666666666666667,0.05,150
4.5,150,1965.58478,0.06666666666666665,1.0,1.2,0.05,150
2.85,150,1966.186875,0.18181818181818177,0.875,1.4545454545454546,0.05,150
4.05,150,1966.921503,0.11111111111111116,0.8947368421052632,1.0555555555555556,0.05,150
5.55,150,1968.047816,0.2941176470588235,0.8125,0.9411764705882353,0.05,150
3.85,150,1968.45721,0.4,0.8571428571428571,1.4,0.05,150
-16.45,150,1968.924448,0.5714285714285714,1.0,0.42857142857142855,0.05,150
3.45,150,1969.345329,0.0,1.0,1.1333333333333333,0.05,150
2.55,150,1969.786997,0.09999999999999998,0.9375,1.6,0.05,150
2.1,150,1970.202705,0.15384615384615385,0.875,1.2307692307692308,0.05,150
3.85,150,1970.595298,0.33333333333333337,0.9,1.3333333333333333,0.05,150
3.45,150,1971.024196,0.18181818181818177,0.8823529411764706,1.5454545454545454,0.05,150
-16.05,150,1971.532736,0.1875,0.8421052631578947,1.1875,0.05,150
2.15,150,1971.940398,0.25,0.8571428571428571,1.75,0.05,150
3.6,150,1973.869495,0.25,0.8571428571428571,1.75,0.05,150
2.3,150,1974.332691,0.125,0.9166666666666666,1.5,0.05,150
1.95,150,1974.702517,0.0,1.0,1.7,0.05,150
2.75,150,1975.135571,0.30000000000000004,0.8823529411764706,1.7,0.05,150
2.5,150,1975.566015,0.4,0.75,1.6,0.05,150
4.4,150,1975.9756,0.1428571428571429,0.85,0.9523809523809523,0.05,150
3.0,150,1976.428529,0.2727272727272727,0.7857142857142857,1.2727272727272727,0.05,150
3.2,150,1976.853685,0.25,0.8333333333333334,1.125,0.05,150
0.75,150,1977.391257,0.375,0.8461538461538461,1.625,0.05,150
5.0,150,1977.874742,0.17647058823529416,0.9583333333333334,1.411764705882353,0.05,150
2.9,150,1978.30701,0.09090909090909094,0.9285714285714286,1.2727272727272727,0.05,150
2.35,150,1978.720948,0.4444444444444444,0.8333333333333334,1.3333333333333333,0.05,150
5.7,150,1979.095253,0.16666666666666663,0.85,1.1111111111111112,0.05,150
2.75,150,1980.786749,0.2857142857142857,0.7142857142857143,1.0,0.05,150
3.6,150,1981.286902,0.23076923076923073,0.9375,1.2307692307692308,0.05,150
2.6,150,1982.042933,0.0,1.0,1.7,0.05,150
3.1,150,1982.518151,0.23076923076923073,0.8571428571428571,1.0769230769230769,0.05,150
4.35,150,1983.020832,0.2666666666666667,0.9,1.3333333333333333,0.05,150
2.4,150,1983.75611,0.2666666666666667,0.7857142857142857,0.9333333333333333,0.05,150
2.95,150,1984.288471,0.5,0.6428571428571429,1.1666666666666667,0.05,150
0.2,150,1984.809209,0.08333333333333337,0.8888888888888888,0.75,0.05,150
-5.8,150,1985.466096,0.08333333333333337,1.0,0.9166666666666666,0.05,150
3.8,150,1986.018981,0.08333333333333337,0.9444444444444444,1.5,0.05,150
-16.7,150,1986.484442,0.5,0.875,1.0,0.05,150
1.95,150,1986.90421,0.125,0.9230769230769231,1.625,0.05,150
1.25,150,1987.293759,0.16666666666666663,0.8823529411764706,1.4166666666666667,0.05,150
3.8,150,1987.689948,0.07692307692307687,0.9375,1.2307692307692308,0.05,150
2.5,150,1989.559028,0.125,0.9411764705882353,1.0625,0.05,150
2.05,150,1989.997735,0.0,1.0,1.1818181818181819,0.05,150
2.4,150,1990.42856,0.25,0.8,1.25,0.05,150
2.9,150,1990.826524,0.2142857142857143,0.8333333333333334,0.8571428571428571,0.05,150
1.75,150,1991.244051,0.0,1.0,0.9090909090909091,0.05,150
2.35,150,1991.682263,0.18181818181818177,0.8571428571428571,1.2727272727272727,0.05,150
1.55,150,1992.123735,0.3076923076923077,0.8235294117647058,1.3076923076923077,0.05,150
3.55,150,1992.690819,0.4285714285714286,0.7894736842105263,1.3571428571428572,0.05,150
